labels,s11,s12,s21,s22,s31,s32,s41,s42,s51,s52
2,-0.00031984,-0.000470845,-1.334096911,-1.826542479,-3.835629667,-1.149165529,-4.656637075,-0.15598124,-26.516358977,2.08651925
1,-0.000982786,0.001578412,1.432621298,-1.15107031,2.44553874,-2.378682593,2.228897095,-1.232155421,9.504136378,-3.465364356
2,0.001560296,-0.000498621,-1.27559811,-1.976000059,-4.582609052,-2.402459148,-4.063264439,-0.456837203,-21.379279307,-1.581778121
1,-0.002065029,0.001572337,2.219225949,-2.151179639,4.801483068,-0.452440348,4.5075602,-3.202849015,18.462459751,-14.972939204
2,0.001606477,0.000525454,3.964974829,0.539216167,-4.042104343,-1.896400842,-3.430461133,-1.02427417,-16.695966028,0.407559069
1,0.002003792,0.000337917,1.034777571,-1.69397354,-0.840007908,-1.836861273,-0.472498322,-1.292787118,-4.005635066,-8.856330259
2,0.000188156,0.000707539,0.816663429,-1.057092088,-4.005230388,-1.418202089,-3.816496973,-0.468957925,-25.605891965,-4.243573912
1,0.002599099,-0.000816347,2.255396391,-0.645057863,5.25731211,-0.090400267,4.632119633,-3.565118601,19.377745315,-13.992203945
2,0.000249167,-0.000289867,1.394307928,0.530321874,6.039049348,1.202716265,4.7807856,-2.047939822,28.555021858,-12.983201209
1,0.001961775,0.000109594,-0.69448307,3.659959852,-5.604486707,1.59209367,-6.511296342,5.490765243,-32.239355596,11.4288091
2,-0.000384481,0.001601945,-1.48118053,-2.928617515,3.889085901,0.346714075,6.258197894,-1.319775282,35.160011573,-3.611480415
1,0.0012062,-0.00165895,-0.666830554,1.827649191,1.909436979,3.945357783,0.432694379,2.270055085,0.007754566,12.743862147
2,-0.000103399,-0.001931879,0.093456001,-0.821868441,-0.8449267,-2.659295327,-0.651334185,-0.739054279,-6.925268524,-4.341572701
1,0.001534868,-0.000156979,2.099446799,2.495502343,1.324152491,4.663687239,0.033874617,3.055257243,-4.904152278,16.092529103
2,-0.000349589,-0.000564179,-3.81127484,-1.600813405,-2.232948324,-3.813765263,-1.998005414,-2.451884979,-13.229382789,-18.122728761
1,0.00124133,-0.000378053,0.999113465,0.741894074,0.568067744,4.312417011,-1.197664684,3.071877598,-7.901439959,14.673640062
2,-0.00052956,-0.001131575,-0.488790427,0.03412679,1.851999084,-0.259963962,3.866105735,-1.207781677,22.763917265,2.706019189
1,-0.002344256,0.003073945,1.730765387,3.976698614,1.488960074,3.210198159,1.640414355,-3.563678724,-0.603917805,14.532514994
2,0.000423821,0.000232986,-1.36866069,-1.848687592,-3.215254348,-3.834252233,-4.226750324,-1.80553617,-25.363112609,-11.102518672
1,-0.002132757,-0.004056935,0.334663193,2.579391823,0.842642223,4.494185161,-1.261091891,4.0007155,-7.125325861,16.120614477
2,0.000493797,0.000443086,1.105437833,1.259865281,-5.578407668,-1.78207473,-2.057942266,-0.582293134,-20.838032046,2.375578198
1,-0.00160315,-0.001347441,-0.843697979,1.603685954,-3.922778668,2.658344118,-3.615749461,2.563819701,-27.122067343,17.099105844
2,-0.000304802,-0.000320861,0.688751866,-0.207499932,4.567636935,-1.280207329,3.512001604,-1.979367846,16.325837488,-15.68810713
1,-7.6065e-05,0.000785658,2.193012697,0.685610666,2.393987711,3.012151975,0.983573536,2.120020235,1.187625371,11.547614528
2,-0.008339937,-0.003555373,-4.913100802,-2.954237422,-3.236222491,-2.228761269,-9.69636685,-1.953144828,-17.593863943,-0.03825468
1,-0.008267223,0.002980848,4.233831822,0.645019809,5.926451487,-0.469281036,5.866264735,-2.632649657,25.363868739,-7.652154339
2,-0.00011276,0.001490541,-1.457709338,-1.051839753,-3.32621809,-3.402573382,-4.077583033,-2.257953189,-17.312218481,-7.49024955
1,0.000272446,-0.001888673,1.331629007,-1.771562046,2.656171018,-2.405155304,0.782138292,-1.619137673,4.152616085,-5.794002244
2,0.000318054,0.001663111,4.403311744,0.943185358,0.496646423,1.285755307,4.60006408,-1.618187267,29.166165208,-12.087477852
1,-0.000829246,0.001823334,1.707553538,0.679632815,2.57652372,0.63754995,4.652109328,-0.405658828,25.724219287,2.145485297
2,0.003721815,0.001636014,-1.960458946,-0.141289588,-4.212858966,-1.235450481,-3.359695457,-0.258399542,-15.774620851,3.215702971
1,0.002127306,-0.007325041,-2.119104523,-4.396608855,2.088849863,-4.261264137,-4.015314313,-1.473812583,2.826638255,-7.850349508
2,0.002905784,0.005392826,3.363994557,6.916423424,3.344385701,5.321015702,-6.957764049,2.356529307,-21.251437417,-5.787097116
1,-0.001325135,-0.001930838,0.404588862,0.328194627,2.553326305,-1.504681772,1.590597345,-1.132421123,7.45796613,-8.459815181
2,0.000829008,-0.002195242,-1.190101097,-2.017385614,-3.579880795,-2.822621393,-3.130982133,-0.611136261,-18.010542647,-6.852232628
1,0.000613279,0.001299868,-0.16541911,-0.205714984,3.39548503,0.290060345,4.530256398,0.020606764,27.12432622,0.290165505
2,-0.00202259,0.001428291,-1.327078504,-2.212363142,-1.335730724,-1.761462685,-2.570973729,-0.549107156,-15.11013876,-8.960462722
1,-0.002284477,0.009783233,0.4208663,4.094029166,7.49175567,1.511936214,-1.534782298,2.198204228,26.926403276,-0.141019613
2,0.002700045,0.000427608,2.417985373,0.068759793,-0.208584019,-4.502361381,-0.064166687,-2.779991102,2.97988082,-16.380027879
1,-0.000821656,-0.003350935,-1.260546172,-0.9224615,4.159006057,-0.300330619,3.666244054,-1.351686041,16.284728399,-4.601633732
2,0.000944722,-4.8607e-05,1.747184968,1.597737346,-4.035663161,-1.15896781,-3.768888591,-0.212621001,-17.951538661,-1.223166533
1,-0.003073259,0.001093274,-0.337587428,-0.738948834,-1.912773556,-0.316825454,-0.180731134,-8.994718062,-0.388745131,-8.796416838
2,0.007637213,0.002712266,-10.439951305,-5.980762955,-19.21825912,-12.706026139,1.401110843,0.257615191,-24.645627785,-9.688392311
1,-0.001599814,-0.000946076,-2.279304817,1.089073497,-4.726044978,4.839006349,-2.254506125,3.985357965,-23.224536817,16.356267147
2,-0.001770771,0.000547515,-1.171442826,-2.292127277,-1.515118785,-2.902489431,-1.345455304,-1.154263586,-1.946658006,-17.158252472
1,0.000517103,0.001621158,-1.642370323,0.265616952,-2.059537542,3.863318657,-6.369797217,2.970531726,-27.980546765,17.133723291
2,-0.000403124,-9.4221e-05,-2.409095599,-3.48392369,-3.680209873,-0.628226426,-4.283115494,-0.363840238,-22.184096073,-6.672493134
1,0.004868451,0.002541266,2.468411162,3.675715933,-4.825523104,3.533217578,-6.003156563,1.546716824,-31.412540802,13.537294227
1,0.003055465,0.003561359,-0.955213536,-1.155539817,-4.33152174,0.635174841,-5.290748384,2.122434414,-27.006156136,4.812127112
1,-0.001999089,0.001897512,-1.521909092,2.835387332,-7.956859641,1.79003579,-9.226845207,2.2075894,-32.790096441,12.347939616
1,0.000521512,0.003508386,-0.022918673,3.248176139,-0.394569301,1.146227948,1.154233188,-0.921007059,2.245907974,-7.202879693
1,-0.000275666,0.000565102,0.580316316,-0.383094282,1.667518324,-1.607471585,1.619294909,-1.064939869,9.444342414,-7.682189463
1,0.001102936,-0.001089144,-1.342538261,-0.203251643,3.367999293,-1.60763094,1.619273175,-2.097653328,7.436232163,-6.538787757
1,-0.004413614,-0.001156678,1.867743727,-3.400913814,2.184522692,-1.573560511,1.658868845,-1.611776412,12.004701518,-6.319872143
1,0.005570836,0.003038489,4.899844023,1.205507444,-4.693221592,-6.343059115,-1.966674746,-3.911890833,-2.797743965,-7.542992738
1,-0.003335728,0.000647591,-0.959169854,2.053216099,1.127169842,3.801808385,-0.054588102,3.707119213,-5.197113831,15.035996354
1,0.002264247,-0.000515981,-2.448682343,0.869747537,1.523872416,4.867876542,-1.247585849,4.210817367,-5.727997403,16.296808236
1,-0.001319058,0.002702335,0.121235178,1.481168053,0.239896767,5.78804733,-0.587392713,3.292552413,-8.47101985,16.494264664
1,0.002240574,-0.000576785,0.016367117,3.59393891,0.820403043,5.474157613,-1.867385329,3.577655537,-7.35869702,17.308700861
1,0.001210448,0.001780119,-2.074162296,0.854896911,-1.099849251,4.391112419,-2.69695764,4.150757553,-9.248092132,17.357603889
1,1.1904e-05,0.00055396,0.835842087,2.486024274,-1.741432148,3.882256974,-2.958617194,3.193237806,-13.065158027,16.387703103
1,-0.000530485,0.00061339,0.496874276,-0.422370023,1.146695619,-2.37893571,0.850227492,-0.680906595,4.340862167,-4.436417338
1,-0.001790842,0.000419078,0.884657367,-1.747640454,1.594336375,-2.196623457,1.006086872,-0.858094871,5.841106556,-5.869137439
1,0.002505951,-0.002651714,1.090043887,-0.343792624,0.841816943,-2.103798483,3.510551927,-1.41700541,3.200420941,-9.757424949
1,0.002056989,-0.000725669,0.503480774,0.30507486,5.439230845,1.125502602,5.414311679,-2.313256881,25.946154177,-4.627529206
1,-0.00272574,-0.000928819,-0.379251237,-1.29469282,0.411736614,-2.793699374,-0.056426675,-1.629761387,-0.790457152,-10.070613981
1,-0.002823169,0.002446035,-1.211304716,-0.334094181,4.401776729,-4.484314643,5.785356349,-1.192489274,7.389941037,-4.086293885
1,-0.00321473,0.006879518,-1.179319722,1.11739854,0.054077135,5.283368116,-4.348718916,0.284446593,1.61933707,-7.776264869
1,0.000489552,-0.002548606,-0.681066335,-0.833430783,0.604462915,-2.531885534,0.346771193,-1.350986033,0.969825322,-8.649174278
1,-0.001675353,0.000727253,-0.638968149,-0.272839682,3.541329471,-2.92475989,1.992765982,0.587895191,6.617189591,-8.240767255
1,-0.000411553,-0.002190821,-1.10207651,-0.643046339,0.999854903,-4.394348678,1.35048479,-1.616275471,2.290580765,-8.168678829
1,-0.004903215,0.001830761,-0.122336808,-0.134796982,-1.848196519,-2.130554227,-1.444885429,-0.88817732,-4.598770977,-8.153471097
1,-0.000865734,-0.000117227,0.609169637,1.668579247,1.291209604,8.388042357,-0.217495208,3.407278338,-5.863991591,15.427939299
1,-0.003237276,0.001488488,-1.62883566,2.387066628,0.911500068,4.182928546,-0.905597935,3.765094777,-8.41846294,17.516567335
1,-0.001809503,0.002325106,1.513458234,-1.893540796,-2.634866398,5.142113107,-4.548708644,6.650634403,-12.148595079,18.66395884
1,-0.000898567,-0.002803153,-1.982024071,0.670137772,-1.142978949,5.63179001,-3.174391293,4.536268492,-10.887146056,19.031505747
1,-0.000871239,0.000309499,-1.77783614,2.863083964,-1.912279465,4.278306179,-3.096320636,3.360942025,-15.226007096,19.627399773
1,-0.002135502,0.000707635,-5.618045565,1.911195907,-5.104231573,4.034863823,-5.448011143,2.161769278,-24.850868821,17.062481298
1,-0.001834239,0.002069488,-1.29373798,-2.805769327,-3.574213242,-0.162838788,-1.542134703,4.701734992,-20.534403871,-2.907402999
1,-0.001210732,0.000139309,-0.451148371,-0.251471566,0.767157762,-2.582737942,1.576867789,-1.407331314,5.677109231,-11.940421286
1,-0.001326917,-0.000236364,-0.349945076,-2.011351665,0.926301408,-2.352453066,-0.810265244,-1.949559743,-7.22397081,-7.678602836
1,-0.00185342,-0.002061533,0.667705245,0.205873898,3.527387319,-0.686157332,3.859424613,-1.96168178,17.199826965,-6.885040976
1,-0.002523257,-0.000626058,0.830375829,-0.380413722,3.71686153,-0.341174558,4.166369237,1.570620946,18.57516135,-14.0961458
1,-0.001978567,-9.9593e-05,1.675037117,-0.460179164,2.410213907,0.30571083,3.966271298,-1.601213338,16.138499943,-8.120219341
1,0.003054105,-0.001137595,1.486043889,-1.375867819,1.123572,-2.818334325,-0.228799808,-1.343277968,-2.917137135,-5.961200493
1,0.002340552,-0.000734165,1.180626928,0.761522051,2.148372263,-1.881303748,2.00734209,-2.976872919,5.002611888,-9.553821597
1,0.000771752,-0.002586101,0.757801607,-0.413727357,2.274998039,0.739121436,3.725760235,-0.677284254,27.291077612,3.196247038
1,-0.000117905,0.002522839,3.272021538,1.347963794,4.505899558,-0.075819008,2.223342859,-1.946653051,16.096019426,-2.84748201
1,-0.000846213,-0.00318361,0.31901985,-1.63243824,1.998016082,-1.892989211,1.980094162,-0.075997886,3.991288801,-11.567273443
1,0.000243297,0.003810017,-3.219756723,-3.028397345,0.750961482,-3.817479096,0.449749947,-1.010423164,1.727938467,-10.212400757
1,-0.00361392,0.001223038,-3.280033606,0.667437539,-4.098633683,5.195236963,-3.389851389,4.035758675,-15.062429546,20.301546437
1,0.001139856,-0.002619589,-1.731273886,1.819272209,-2.487214298,3.296717871,-4.156612377,4.325239557,-16.2339343,20.198200872
1,0.000977113,0.001238415,-2.84964551,1.512265875,-3.421771586,5.675346427,-4.027131285,3.899727897,-22.726419276,20.602936776
1,0.000757267,0.00145195,-1.433944542,5.694638951,-3.880104843,4.344017154,-4.127579238,4.097408823,-23.434259484,19.226204383
1,-0.004399101,0.002022303,-3.352403913,2.344487069,-4.054696609,4.272579743,-5.012499441,4.926706913,-23.829781381,20.666488636
1,-0.003161564,-0.002576987,-2.060100055,0.806753689,-3.466877002,4.045628309,-5.651791329,4.085828923,-24.881704352,19.380384407
1,0.00072048,0.003543636,-1.668182387,-1.262389146,2.799646008,0.774968671,5.669212722,-1.29900218,27.669338466,-1.95284102
1,-0.001083614,0.007209675,5.402577348,0.247632611,2.96423442,1.573976632,4.883549795,-1.48103092,26.405808525,-3.500396356
1,-0.00177716,-0.003357448,0.822030939,-0.918416804,3.787371383,-0.351432465,4.685173781,-0.773539109,24.367837907,-0.954249732
1,-0.000416931,0.001431613,0.61901446,-1.532420995,0.851317442,-2.633918652,1.150601222,-2.10392049,2.093379611,-5.944819928
1,0.003322285,-0.001191591,-0.838942705,-0.875335904,-0.384126563,-2.195938397,-1.0116791,-1.63945562,-4.228266024,-11.088983903
1,6.0159e-05,-0.000141514,-3.322930489,9.322083362,-0.731222932,6.082735577,-2.630996333,4.284799025,-11.18744446,20.612456289
1,1.8646e-05,0.000470351,-0.849674064,5.893798203,0.181882135,5.020855966,-3.276708519,3.928389485,-14.080750345,20.23549716
1,0.000588327,0.001344003,0.235482213,1.897179757,-4.582909031,5.553886977,-1.466596063,3.944247884,-24.271313071,18.912529796
1,-0.001111792,-0.000943597,-2.168594608,1.981895934,-3.9550177,4.277073364,-5.421743877,3.164515429,-24.950478098,20.675701048
1,-0.000695688,-0.001633763,-1.590715385,0.965882246,-2.892145808,4.415896096,-3.852163197,4.032693864,-26.855628554,20.026476228
1,0.004616728,-0.004225349,-1.315615303,1.014146661,6.716879973,0.658743599,5.508350745,-1.508546308,29.174406081,-5.874957377
1,1.8399e-05,-0.001681397,0.722526114,1.45252005,4.112675683,0.120008216,5.048923301,-0.717824385,30.088548453,-3.59963098
1,0.005644802,-0.002036122,0.957326872,1.845584142,-3.975451995,3.788553782,-12.083751536,3.993700431,-24.27833581,17.791354609
1,-0.001371865,-0.004993602,-2.63233344,2.711669288,-4.095809557,3.850622689,-5.508513895,4.351916792,-26.335857227,19.178540848
1,-0.001129823,0.002477764,-2.630576302,4.008616639,-1.726603781,3.644379819,-5.102070005,5.464548834,-29.041950713,17.755823341
1,-0.000879376,-0.001147858,1.000139833,-1.596717927,3.935564289,0.056665824,4.226984053,-3.098974227,18.259673142,-3.544563449
1,0.004556176,-0.003617713,12.795047504,-2.786373197,4.479457991,-3.370504812,5.148559619,-0.669579512,9.165956729,-4.91176592
1,0.000240768,0.002092569,2.05900117,1.702720051,6.558043352,0.015032805,2.975673403,-1.879071647,20.140150399,-7.78686902
1,0.006819886,-0.001026532,1.271128619,3.219556567,2.689112817,-0.104851484,5.356119094,0.600822814,27.357761856,-4.691107626
1,-0.003121805,0.004354046,3.034685317,-5.062960851,6.049613058,-0.415227373,4.76741561,-2.129625577,21.929059599,-7.053594867
1,-0.002773928,-0.003320303,0.209858585,0.591255241,5.961830967,0.538833693,5.95042812,-2.849724678,23.93686426,-7.950995663
1,-0.000576547,0.000170679,-0.380831979,-0.768644026,1.495831641,-2.831340275,-0.595828824,-1.728524396,-2.213962237,-8.241649711
1,0.001712059,0.008680455,-1.939210132,2.766854029,-4.426046703,6.879592291,-5.990857973,2.832365407,-25.830734078,17.523534951
1,0.002193544,-0.002769186,-3.474312241,4.796100437,-4.40881707,4.125117387,-4.37350644,4.205178486,-27.793547346,18.267488545
1,-0.000576372,-0.001747932,-1.364488402,4.170053995,-6.262069522,1.588204162,-4.076523084,1.548355412,-29.695304366,17.009489494
1,0.001136687,0.001581301,-1.251075176,1.613711039,-4.671867781,2.708327178,-5.886422708,1.752326253,-30.547371388,10.598061434
1,-0.004922201,0.00033051,-3.315771213,3.037554553,-5.007732986,0.731163079,-6.490409208,1.735144434,-32.058683223,10.218091614
1,-0.000518427,0.005935057,6.225345022,-0.0551589,5.385212779,1.01307445,4.66554362,-0.881127851,24.549875608,-6.77284472
1,0.000381008,-0.001901988,0.443669687,0.613798562,5.037917578,0.018873407,4.321131375,-0.790492397,20.35033947,-8.687427776
1,0.001325586,-0.000907477,0.722903742,-1.124468665,4.09343674,-0.197339883,6.090919163,-2.512280291,19.206729737,-8.042690373
1,0.003807093,0.002058444,3.04819438,-4.424363142,3.762488442,-0.729826668,4.745527056,1.129312203,17.552043128,-6.458125138
1,-0.00446495,0.00465608,3.226948147,-2.890281721,3.949128484,3.861357414,3.845354619,-1.487905152,25.398599038,-8.906938888
1,0.000821935,0.003146252,-0.422963182,0.160380998,4.931952572,1.293396412,4.770288296,-1.026655191,26.176208749,-6.786109842
1,0.00323801,-0.004349127,0.466562907,0.039029494,5.808794789,1.786967056,4.635641567,1.385741838,24.949942469,-9.71719499
1,0.001382687,0.001086878,-0.459122015,1.725425926,-9.498575701,1.51594528,-7.185629617,3.408697093,-26.9653821,18.202754307
1,-0.002773503,-0.001188954,-3.007079273,2.421923004,-4.013761914,4.170340147,-8.882206202,2.736174391,-29.945222552,16.268754822
1,-0.00343297,-0.003591441,-1.871925829,4.739635971,-4.660684238,-0.085569614,-5.614907534,-1.626435539,-26.955001691,4.920164656
1,-0.002808762,0.001607912,0.221189155,-0.335240071,-1.963988974,1.055027428,-6.518417748,1.690265088,-33.575758878,11.23519409
1,0.00020269,0.000691389,-3.791408449,-2.629329641,-4.388385162,-0.828013861,-4.349648638,-0.853218606,-22.163291043,0.916156055
1,-0.001006469,-0.001150947,0.763311054,0.042282759,3.647055124,0.648315416,4.817098991,1.098220861,24.845565927,-8.595605396
1,0.001970888,-0.000658557,1.071154102,-0.525040095,0.754357396,-0.461527475,2.579069008,-1.176705218,14.322491135,-5.471110299
1,-0.000562048,0.004735939,0.654955907,-1.584776013,1.418498625,-3.158529949,0.161704037,-1.443137724,0.702244849,-10.228726628
1,0.003777653,0.005225873,-5.982465459,-6.664033182,0.190122343,-6.817218653,9.200793945,-10.770794655,12.457213635,-6.023082642
1,-0.000200636,0.000466403,-0.224818561,-0.906077329,1.894121088,-2.932464075,-0.464830542,-1.129969284,7.072686775,-3.348178621
1,0.000327407,0.001537565,0.1149602,-1.456943105,4.872493631,-0.244817286,4.047070668,-0.957245773,20.933195617,-5.337660494
1,0.004534287,-4.3723e-05,-4.13974016,-1.778868465,0.308424465,-6.721909059,5.710849765,-2.091323649,23.668026348,-7.132741144
1,0.000926321,-0.006381726,1.916690283,2.916369527,4.336982737,0.957520486,5.122263569,1.253419061,23.626417946,-6.52601842
1,0.001949909,-0.006466723,-0.576195093,0.124924345,3.34444224,-0.424818988,4.602594279,-1.513578891,25.951150602,-1.985275948
1,-0.001849812,-0.000980739,2.149908129,-0.233269549,2.948268883,0.376576259,3.483395865,-1.207854712,16.125526735,-5.630185992
