s11,s12,s21,s22,s31,s32,s41,s42,s51,s52
4.3437e-05,-0.000618301,0.007312863,0.009540098,3.350035906,0.889502433,4.129505403,2.380690861,43.2708819,41.121063359
0.000341588,-0.000342324,0.002990853,0.001753117,0.783818374,1.668531066,0.790238245,2.243023095,17.586772188,39.41730846
-7.5198e-05,0.000345665,0.016320981,0.001586691,2.877544371,0.644750379,4.408525628,2.240985502,40.594005059,33.477141781
0.000135232,0.000123749,0.012922105,0.003040761,3.185742978,0.983352071,4.045555556,2.406949752,40.398036608,41.238023072
4.7785e-05,-0.000164243,0.004591606,-0.000160416,3.28238319,0.383948937,4.814023507,1.910447267,49.647083319,28.865419298
-0.000383194,0.000988776,0.009941838,-0.013382697,3.580197004,0.464421247,4.787937486,1.953073774,48.073988258,29.002231991
0.00051138,2.7339e-05,0.011411549,0.005213272,2.943380959,0.880872888,3.907819506,2.423910169,39.493870191,46.521035322
0.001910073,-3.2609e-05,-0.030034704,0.068182448,3.398063955,0.422085623,4.724315949,1.851271687,48.279330995,26.891820418
-0.000330469,0.00020497,0.010276717,-0.001283256,3.290836263,0.566877405,4.636550654,2.093525998,44.071650192,30.344717301
0.000173836,0.000436173,0.005153455,-7.342e-05,3.196175672,0.248929188,4.901775152,1.695375234,52.644701533,22.406524627
0.000233359,7.5989e-05,0.00853818,-0.001823466,3.48510062,0.459252417,4.832515076,1.847670219,50.677641889,26.795424294
-7.3108e-05,-0.000189345,0.010975945,0.00179833,3.042240581,0.75583022,4.27581428,2.250660921,37.697501375,34.423435908
-0.000387264,6.3978e-05,-0.001819983,-0.001081994,-0.710011248,-0.260200337,-0.413140401,-0.360274196,-3.184710506,-8.610041841
0.000273271,0.000855324,-0.002943655,-0.002218654,-1.699264135,-1.018297758,-2.166881299,-0.445985616,-27.670275304,-3.386815906
-0.00021581,-0.000269035,0.001783121,0.00609199,-1.300675461,1.972492937,-2.109650458,1.908260483,-26.340121978,33.683621604
0.000556803,0.000248822,-0.006258035,-0.001147963,-1.695079462,0.00891404,-1.81144889,0.552296386,-24.720340235,23.455779441
-0.000310313,0.000279846,0.003057131,0.006194009,-1.139004093,2.096492406,-2.413509124,2.105726882,-35.266702495,38.361683503
0.000526825,-0.000117548,-0.004188855,-0.002529101,-1.50490409,-0.518998375,-1.357627271,-0.315320227,-13.633469852,-5.789081016
0.000207374,-0.000350251,-0.013450355,0.002960217,-1.249267,1.239999429,-1.692974115,1.305194181,-18.727170257,27.875303207
0.000237812,-4.7287e-05,-0.006598013,-0.003224879,-1.53661307,-0.401697709,-2.162725706,0.248013113,-26.304614679,17.674810688
0.000355697,-0.00070478,-0.00596228,-0.002343413,-1.55479849,-0.70005417,-1.529188846,-0.473787587,-14.605687942,-7.106227129
0.000261567,-0.000677505,0.005439136,0.00459633,-1.008140542,2.113404698,-2.420119892,2.085854426,-35.86165335,36.851974456
0.000427033,7.3847e-05,0.000984882,0.001004981,-1.44373569,1.290882844,-1.643510988,1.392199418,-17.613851516,29.827260647
-0.000183783,0.000344254,-0.002934462,-0.011256275,-1.803699333,-0.97107015,-2.054747577,-0.43820517,-28.372079389,-4.282825081
-0.000469987,0.000383866,0.002764163,0.004661108,-0.977474066,2.011181247,-2.154741818,1.972131969,-26.344505979,35.345098874
0.000671522,-8.3061e-05,-0.002800037,0.00226234,-1.492037129,-0.617122355,-1.437943769,-0.443457347,-13.3660508,-7.524575663
-0.000237536,0.000373185,0.001054157,0.009089349,-1.170855496,1.959963456,-2.192942995,1.939401597,-27.696463408,33.618166257
0.000530195,-0.00030975,-0.000707039,0.000511403,-1.32639299,0.646909512,-1.578374791,0.80998932,-17.583613716,23.890537415
-0.000591022,-0.000158487,-0.000753517,0.004325317,-1.258117866,1.889938303,-1.884644895,1.803650823,-22.589308406,36.392296148
-0.000376133,-0.000283307,-0.001395453,-0.000391047,-1.466941811,0.302065896,-1.694209221,0.580825925,-17.288640596,20.048875839
0.000681161,0.00049102,0.005022817,0.00572663,-1.183794574,2.13934747,-2.418609563,2.105474607,-35.026819841,37.23099298
0.000562249,0.000542585,-0.005933787,-0.006714893,-1.694342789,-1.173103037,-2.895234683,-0.231125424,-36.532442188,4.834868152
5.9527e-05,5.2596e-05,-0.007351973,-0.010864104,-1.834303739,-1.169064328,-2.468092765,-0.374006972,-30.502889428,-2.756953826
-0.000440931,-0.000495416,-0.002905189,-0.002826841,-1.508824825,-1.232225979,-1.620290282,-1.706891287,-25.09966593,-19.911247867
0.00061147,4.0586e-05,-0.000535792,0.001389746,-0.301797829,-0.670888743,-0.522871137,-1.275946567,-13.743251254,-24.249146577
8.0707e-05,-1.4133e-05,-0.001553581,-0.001305008,-0.327833673,-1.457309494,-0.179739973,-2.091600895,-9.903340929,-31.537139946
-0.000430158,0.000276602,-0.002360405,-0.000317752,-1.597229835,-2.013903359,-1.491640056,-2.578401059,-23.80072995,-33.18801101
0.000544096,0.000250058,-0.005769968,-0.012182614,-1.855397995,-2.560099713,-1.467514212,-3.102789775,-24.579891077,-41.667910713
-8.5326e-05,-7.1962e-05,-0.003441076,-0.001712273,-1.90455593,-1.509051037,-1.899574929,-1.873505148,-27.732610771,-22.75077504
0.000403883,0.000384949,-0.004575157,-0.001455698,0.165570087,-1.202845701,0.244507267,-2.151692095,3.268407294,-38.718451533
1.4215e-05,-0.000377198,-0.001737773,-0.002941792,-1.87378183,-1.603695911,-1.915234326,-1.863312065,-29.459172747,-23.378588689
0.000256995,4.2257e-05,-0.003359415,-0.000731024,-1.992636813,-2.3754619,-1.656785207,-3.18813799,-32.574261657,-41.273702672
4.022e-06,8.7125e-05,-0.002879892,-0.004946044,-1.952624711,-1.612629238,-1.907741175,-2.017977582,-29.206392028,-24.735952057
-0.000229902,-0.00022377,-0.002800503,-0.001197757,-1.809996271,-2.461744352,-1.559682547,-3.187773143,-29.269182564,-46.118926495
-0.000916588,3.5397e-05,-0.002238728,-0.007114855,-0.20764696,-1.558741942,-0.343537259,-2.477387894,-15.862085875,-36.169465433
0.000280821,-1.5672e-05,-0.003717741,-0.001119947,-1.385968054,-2.192356247,-1.165528471,-2.945784914,-20.471410679,-38.815149995
-0.000205118,-0.000892705,0.000421869,0.002472361,-0.66764914,-0.682808145,-1.193769042,-1.311061805,-18.203517903,-22.015446811
0.000187473,-0.000623123,-0.002917065,-0.002429687,-1.909628338,-2.249544206,-1.662690642,-2.976392607,-30.23963858,-38.600176938
-0.000459493,0.000547893,-0.000264319,0.003267951,-0.306142643,0.159393673,0.061184429,-0.686588209,8.898581132,-18.793940612
0.000196414,0.000307097,-0.003782668,-0.001005336,-1.637594593,-2.222187359,-1.354025894,-3.050463128,-22.498290982,-42.431569507
0.000159453,-0.000754606,-0.002859928,-0.003595303,-1.481990344,-2.249138481,-1.272159719,-2.871210817,-21.284920942,-37.621043733
-0.000354761,6.8823e-05,-0.00308867,-0.006471296,-1.703431555,-2.332617371,-1.464252513,-3.097110402,-24.279711546,-40.76626311
0.000424434,-8.5211e-05,0.002418477,0.009228527,1.19393363,-0.479725461,2.495035297,-1.605916276,28.769443238,-27.482539228
-0.00015705,0.000451552,0.001196632,0.001184237,1.68707704,-0.300942351,2.762858231,-1.424386096,36.804846796,-36.504714517
-0.000395564,-0.000118247,0.000781713,3.8597e-05,1.83045425,-0.40590767,2.834004992,-1.383148654,32.999665624,-19.867124661
0.000798259,-4.414e-06,0.000485043,0.002251048,1.060462435,-0.452611988,1.691074865,-1.558928945,20.068420413,-26.508573087
-6.6866e-05,-0.000416585,-0.003658978,-0.004457758,1.763286094,-0.8668889,3.137905329,-1.739558778,43.319683895,-26.458099675
-0.000688228,0.000535893,0.023241416,-0.013438472,2.110854167,0.155026933,3.112819185,-1.786672638,43.708273926,-28.811355456
0.000301687,0.000491135,0.003174567,0.003270583,1.735787785,-0.501591638,2.820223435,-1.454699871,34.875532602,-21.908254995
0.00016654,-0.000176661,-0.000642024,0.000748061,-0.475041807,0.647250107,0.047496222,0.341817276,11.259720075,14.707890087
0.000393874,-0.000310825,0.001194703,0.001023854,1.748831618,-0.307249851,2.780474613,-1.367888869,33.110591695,-20.425518839
-0.001033209,-0.000289685,0.006396463,0.00279171,0.988031957,-0.51791123,1.728268608,-1.544166163,20.618747041,-27.090396979
0.000163718,-0.000270002,0.001205117,0.000818575,1.567511175,-0.443781904,2.457765251,-1.459919255,31.273520934,-27.7843224
4.2262e-05,0.000217556,-0.020456993,-0.004770911,0.221434136,-1.044260299,0.442235282,-1.871406232,15.986133756,-31.207114194
-0.000130944,0.000327964,0.001119382,0.014085457,1.933215593,-0.631593455,2.927502744,-1.714688108,37.376518285,-34.70109442
0.00054365,4.5852e-05,0.001608184,-8.1267e-05,1.708470694,-0.377722712,2.892289049,-1.347981329,39.339241334,-20.38509992
-0.000271073,-1.6326e-05,0.002901146,0.013131723,2.187430496,-0.589812303,3.116519594,-1.664061272,45.321770524,-31.04728593
-0.000595685,-0.000430746,0.012314915,-0.002283381,1.417518919,-0.439515892,1.914882523,-1.506541957,23.880117281,-28.808139073
-0.000103345,-0.000244028,0.001631516,-0.001105488,2.095165012,-0.672675611,3.229829484,-1.773672132,48.560774339,-29.015201986
0.000184063,7.6857e-05,0.002195444,0.002112215,2.161893995,-0.567311023,2.951386442,-1.717534271,37.231443799,-26.563688464
-0.000179807,-0.000109547,0.000839251,-0.0020554,1.926232591,-0.416684757,2.902366028,-1.471486859,36.285337037,-19.37760925
0.001191728,0.000584102,0.00167714,-0.003314159,2.099719874,-0.622765339,3.235242961,-1.711740672,48.073141834,-27.749238256
5.105e-05,0.00024963,0.00091024,0.005309756,0.272713584,2.044151754,0.559744073,2.102384075,10.006075203,29.763783138
-0.000321339,-0.000254984,0.00066728,0.010880277,0.49020835,2.199303219,0.633395574,2.468037375,15.204616732,32.562467967
-0.000530326,6.189e-05,-0.002195886,0.002061117,-0.717170757,0.865456219,-0.438253287,1.207795144,-4.491455513,16.481926763
0.000282443,-8.7758e-05,-0.003914706,0.004432592,-0.669746804,0.893650595,-0.407987859,1.299942491,-4.453830066,16.552826195
-0.000242323,0.00061923,-0.005115333,0.007228274,0.227519073,2.283647089,0.539567788,2.536415364,12.708037645,35.016940525
-0.000433105,-0.000591853,-6.2434e-05,0.012236472,0.565400552,2.356858945,0.706830707,2.364994172,17.041218531,29.640655242
0.000231124,8.9144e-05,0.000311213,0.000834249,-1.436916898,-0.317354685,-1.485349601,0.072734364,-11.701057462,7.215248612
0.000163334,0.000267631,-0.000162095,0.003670215,-0.534088383,1.914943673,-0.325208637,2.443825162,0.287849166,32.722537141
0.000255227,0.000135718,-0.001758113,0.004577989,-0.955118812,2.223206179,-0.706449975,2.484745226,-6.124964359,38.293725436
0.000261891,0.000219218,-0.00734855,-0.000765942,-1.420050219,1.311851168,-1.451134355,1.548147387,-15.252550692,28.550068855
-4.0153e-05,0.000527404,0.000142333,0.006529048,-0.003949463,2.316022489,0.209107425,2.4266068,6.980303695,31.233731688
0.000290675,-0.00020037,-0.004210625,0.004151615,-0.569024851,1.015787535,-0.388882368,1.361206759,-4.48508922,16.342370649
-2.5291e-05,0.000479963,-0.002371841,0.005224582,-0.689078731,2.440369072,-0.387220262,2.539687666,2.079296059,39.545199287
0.000863955,-1.4252e-05,-0.004094689,0.00540275,0.236678196,2.297853263,0.44653013,2.544880169,10.807586993,35.657991982
0.000123665,-6.4732e-05,0.000594243,0.01153701,0.474894432,2.208654653,0.678327221,2.378225591,15.412179492,29.920325196
-6.2453e-05,2.5891e-05,-0.002051544,0.001308961,-1.010848723,2.096943648,-0.720049276,2.507700036,-4.734755732,41.300761077
-0.000304723,0.000468976,-0.000516299,0.00619979,-1.369150713,1.940108802,-2.107472432,1.96158087,-24.994059926,37.482522474
0.000325629,-0.001387078,-0.001253039,0.002902151,0.209930958,2.230029356,0.484069518,2.232529189,9.850009864,30.263936294
-0.000342748,-0.000339385,-0.001569772,0.010663387,0.118132372,2.34802235,0.489996842,2.531990988,11.510676469,35.192917119
0.000246188,-0.001055451,-0.002330814,0.000802968,-0.748829543,2.260202252,-0.563725508,1.997617634,-3.250258502,30.516943352
0.000197244,-0.000434868,-0.003264499,-0.000624753,1.085500314,-0.184838851,2.091584321,-0.939966623,25.125394923,-14.797179645
6.7567e-05,0.000435094,-9.6287e-05,0.000227559,1.627620727,0.116409803,2.750764339,-0.594788169,41.836843389,-2.73838743
-0.000124454,0.000150472,-0.003017625,0.002071084,-0.063248042,0.109420604,0.309488329,-0.232950152,5.027294586,-7.071525067
0.000136666,-0.000169592,-8.267e-05,0.003925246,1.588378656,0.289171082,2.72126975,-0.478730612,39.642037712,-5.434066073
-0.000422538,0.000382597,-0.000749617,-0.002029688,1.1896116,-0.296477261,2.25332129,-1.166407152,24.04309241,-16.486518956
-0.000592745,0.000562288,0.005409747,0.002599323,1.913837916,0.410474341,2.875968887,-0.290881252,42.454955457,-9.78444024
5.2521e-05,-7.5312e-05,0.001463449,-0.000461502,1.423373798,0.336888793,2.483582792,-0.470912193,38.170516083,-1.85249486
6.4461e-05,0.000262663,-0.0015486,-0.001007026,0.69513171,-0.099621558,2.080707775,-0.822349945,26.424084222,-11.386584703
0.00011992,0.000187568,0.002461851,0.000710106,-0.32780194,-0.104827101,0.036732092,-0.413967085,-0.202714358,-10.225868951
0.00010545,0.000347134,-0.001145708,0.000244409,1.184582978,0.147197394,2.090103773,-0.622859267,26.507144491,-8.973994356
4.3586e-05,-0.000249348,-0.000338227,0.001265862,1.378361884,0.276716053,2.528275532,-0.514285109,39.275532786,-1.029083223
0.000200095,0.000154058,0.002200627,0.000394956,1.529873052,0.213341873,2.6952399,-0.594045521,41.251096305,-2.331753273
-5.1099e-05,0.000768861,0.001347406,-0.003280094,0.066790983,0.00178864,0.554104081,-0.453439165,8.561750024,-9.42294326
-0.000416432,0.000291316,0.000596519,-0.00053329,1.03571514,0.290711593,2.061325961,-0.485131544,26.879581387,-7.942350993
4.7445e-05,0.000306798,-0.000648849,1.091e-05,1.709437288,0.115062409,2.930657975,-0.769834451,45.816852678,-5.404202566
0.000390458,-2.3389e-05,-0.002069518,-0.00067515,-0.544517866,-0.929429734,-0.198228261,-1.644410221,-5.81584103,-36.788228601
0.000639861,-0.000128827,0.005283555,0.000288639,1.629965023,0.16206815,2.748910865,-0.574713494,40.269617983,-7.478363018
0.000812346,0.000651028,-0.006591656,0.00043291,-0.670212733,-0.088651512,-0.382801997,-0.196070808,-2.43565527,-3.246715667
-0.000228045,-0.00029997,-0.002725332,0.002313067,-0.755907668,-0.037414455,-0.550074298,0.107068264,-6.002732651,-6.148601514
-0.000288606,-0.000201024,8.2477e-05,0.000313412,1.627052574,0.098414819,2.926770335,-0.756230603,45.847203857,-5.398176034
0.000304366,0.000676863,-0.000343868,-0.00235416,-0.732568332,0.057115646,-0.583354194,0.129104898,-6.038665214,-5.332616802
-0.000202777,0.000501566,6.2689e-05,-0.003739417,-1.549058924,0.592092366,-4.729206194,1.737248982,-63.180076605,9.038420434
-0.000350113,0.000347923,0.001358841,0.001979557,0.06768299,0.025376086,0.090548611,-0.42544746,1.352031694,-3.248549174
0.000249779,-4.454e-06,-0.004283964,-0.001674935,-2.050139831,0.352896589,-4.861490733,1.422622758,-65.382010042,0.395968522
7.9338e-05,0.000165805,-0.000945412,-0.000617047,-1.650621773,0.539976577,-4.748186671,1.639018239,-62.347814848,6.046089172
9.897e-06,0.000205976,0.00346038,0.003065415,0.586903137,0.533804145,-4.430285341,2.263722096,-60.13442383,16.461100677
5.138e-06,-0.000183269,0.00583785,-0.001121103,-1.849893802,0.313965183,-4.843242745,1.562507031,-64.219554191,3.76351599
0.000342291,0.000171067,-0.004032646,-0.003930101,-2.259074475,-0.778212557,-4.297731443,0.424913612,-46.924381764,-7.340586678
-0.000676799,-0.000167821,0.003863537,-0.003040227,-2.287132778,-0.138023764,-4.647523527,0.924906523,-58.555451977,-4.701550097
-1.4603e-05,-0.000223827,-0.003848176,-0.002675139,-2.181718375,-0.45903566,-4.415113959,0.534890899,-50.597776582,-7.737721824
0.000163299,-0.000487746,0.001386308,-0.002351716,-1.619703294,0.525641545,-4.829429078,1.630121696,-64.191060365,6.355891751
-0.000139735,-0.000401082,-0.003586455,-0.004530427,-2.203032846,-0.622676458,-4.504258153,0.616040709,-51.671645108,-4.476242613
0.000204686,5.9614e-05,-0.004558671,-0.002196105,-1.988964372,0.057394921,-4.716660664,1.212910684,-56.307338147,0.936317303
8.6622e-05,0.000883624,-0.000909074,-0.00200614,-1.48863872,0.433506557,-4.80245851,1.700459549,-63.672976213,7.941263512
-0.000362059,0.000132067,-0.003625732,-0.006436067,-2.049843808,0.201371638,-4.852667468,1.414569067,-64.388558851,1.361845233
2.9555e-05,-0.000602585,-0.004789045,-0.00151604,-2.384210698,-0.493130441,-4.524381551,0.666171449,-51.8948605,-1.940050163
0.00027774,-0.000302394,0.001632457,0.000343458,-1.301256504,0.620060939,-4.76606309,1.783201847,-58.825905151,9.762725612
-0.000259377,-0.00031064,-0.00487845,-0.006695762,-2.138585968,0.024819272,-4.774448057,1.149410403,-60.068439589,-1.689368043
-2.1365e-05,9.4567e-05,0.002175509,0.000927574,3.094702456,0.515743691,4.593989282,1.818727657,43.156267598,23.095175053
6.7223e-05,-6.5851e-05,0.001830813,-0.007353051,-1.487476107,0.397943663,-4.75991306,1.700826488,-62.722219644,6.963289963
-0.000637377,0.000434413,-0.108168137,0.035078042,-1.881590718,-1.050857609,-2.297726307,-0.287187823,-24.846498072,4.823596666
-0.000842244,0.000199165,0.000597355,-0.01277894,-1.678257265,-0.23862339,-1.948385151,0.276207261,-20.999613404,15.276554374
8.758e-06,8.0031e-05,-0.007087281,0.005079074,-1.816435495,-1.038942497,-2.348544329,-0.237380186,-28.113540121,3.881542919
-0.000363536,-0.000185312,0.000347285,-0.003643213,-1.748316689,-0.840403336,-1.930750133,-0.31205515,-17.693844723,3.451622947
2.8908e-05,-0.001196295,0.01972817,-0.006581627,-0.964184497,0.330165069,-1.703775073,0.383693993,-33.665456557,29.469826991
-3.1328e-05,0.001031584,-0.017957547,-0.004895105,-1.341343405,-0.524816343,-1.451979192,-0.195588077,-13.763542662,-3.218368557
0.000103554,4.2751e-05,-0.004290578,-0.015829964,-1.712127781,-0.763338562,-1.861646337,-0.315297973,-16.839924934,6.470253427
-0.000807699,-0.000347243,-0.009490878,-0.004353453,-1.365098964,-1.103202461,-2.658191348,-0.140099078,-34.67091051,8.34993982
-3.7206e-05,0.0003533,-0.003202473,-0.007664551,-1.483700287,-0.611104855,-2.02060204,-0.05541192,-30.699200517,16.762341461
0.000105097,-0.000471739,-0.004250387,-0.005258035,-1.672714434,-1.14976607,-2.578453704,-0.177123015,-30.99111761,9.535326306
0.000471288,-0.000557074,-0.006141302,-0.001320861,-1.696977774,-1.259042312,-2.663961146,-0.261228627,-32.643571066,5.193299238
0.00011154,0.00027037,-0.01107836,-0.018097756,-1.855680611,-1.245154528,-2.585988781,-0.29096102,-30.153170928,2.745113663
0.000729238,-0.000973803,-0.035397245,-0.002493297,-1.704934583,-0.859870373,-1.843201214,-0.435919163,-18.888739913,-2.543338311
-4.4093e-05,-0.000731143,-0.00398317,0.0011893,-1.718900465,-1.08161238,-1.867297633,-0.83238786,-22.486684507,-9.545281004
-4.3381e-05,-0.000777097,-0.000785807,-0.004730893,-1.550120727,-0.833279125,-2.082417722,-0.271021001,-23.178690191,4.438444157
-0.000145992,-0.000383682,-0.005673828,-0.001962295,-1.811683068,-0.988240058,-1.988159568,-0.468008517,-20.695379078,-0.703133248
0.000158499,-0.000394415,-0.01376196,0.009364961,-1.681033666,-0.84880249,-2.010560066,-0.265555716,-19.143247058,5.716669175
0.00035063,-0.000172699,-0.00297253,-0.008270655,-1.762575438,-1.056068651,-2.095373438,-0.465996002,-21.533052266,-3.456020402
0.000144938,0.000227224,-0.009537624,-0.000974557,-1.727010238,-0.986334824,-1.96556652,-0.538969361,-19.024549506,1.018533761
-0.000925045,-0.000369168,0.003192117,-0.004944982,-1.580849205,-0.679269741,-2.137783492,-0.026747041,-26.622163242,13.060172745
0.000799704,-0.000577529,0.000350701,0.001843242,0.245904957,-1.121078132,0.493677839,-1.875906729,9.892065142,-32.033634736
0.000142245,0.000761501,-0.006597071,-0.001156418,1.464974832,-0.913076915,1.950647824,-2.240372312,21.010967906,-45.153960189
-0.000129223,-0.00087633,0.001689724,-0.003630691,0.211289612,-1.470680469,0.283823068,-2.21120703,3.962739007,-38.525650259
-0.000222734,0.000453698,0.000117777,0.000631161,1.251514983,-0.818833583,1.920578419,-2.073461618,25.112685848,-42.362184883
-7.6558e-05,-0.000577585,-0.001203652,0.00192579,-0.362829408,-1.032915121,-0.484762993,-1.687488116,-0.145345752,-39.61541588
-0.000705051,0.001418813,0.00411892,-0.0026713,0.199060652,-1.2069394,0.312578871,-2.141065657,5.35558057,-37.687331042
-5.8819e-05,0.000452569,0.001194624,-0.002203506,0.363471813,-1.049399041,0.670566992,-2.17254948,9.816892761,-38.223290894
-0.000412718,-0.000491591,0.000963406,-7.6527e-05,0.567209162,-1.258737646,0.898549679,-2.341269484,13.945281941,-47.304649079
-0.000164801,0.000697769,-0.001537947,-0.001376465,-0.132930355,-1.351027036,-0.060186323,-1.832783546,-5.544794027,-34.248830854
-0.00026644,0.000526461,-0.003027015,0.000162132,0.339709555,-0.909344895,0.568264273,-1.713579751,7.996007866,-27.885701128
0.00026266,-4.1626e-05,-0.003939348,-0.00071313,1.136626362,-1.056033352,1.66943405,-2.310465632,19.696275337,-46.529425391
0.000116695,2.1588e-05,0.002244664,-0.000866958,1.229170454,-0.430391931,1.755762846,-1.564668291,21.251032807,-36.380511034
-0.000234112,-0.000606464,0.004216603,-0.003576395,0.408775374,-1.264172781,0.533857813,-2.108799905,7.466169505,-35.580327483
0.000102294,0.000690711,-0.00379384,-0.00552165,-0.1855992,-1.407350181,-0.137411702,-1.915807395,-4.103626129,-31.64917096
-0.000981775,3.5729e-05,-0.155327741,0.044784699,-0.29552726,-1.026275953,-0.213404578,-1.569948807,-4.022264516,-27.286328422
-0.000449726,0.000280895,0.019367785,-0.015261091,-0.027876933,-1.102300857,0.043150602,-1.702723991,-2.173574502,-25.238643342
8.9723e-05,-0.000384174,-0.004519955,-0.003653027,-1.57747027,-1.246117704,-2.77920664,-0.22815865,-35.554363727,5.459243704
-0.000339248,0.000377486,0.00419438,-0.005993471,1.369357333,-0.665443653,1.90630023,-2.073376015,23.462542903,-43.091029691
0.000220408,0.000301716,-0.000680791,0.000158023,0.016016629,-1.160802161,0.019029568,-1.783322075,5.270967167,-25.269093649
-4.5272e-05,5.463e-05,-0.003045682,-0.000393105,-2.074713773,-2.446164009,-1.62741904,-3.272139336,-32.337321552,-45.681596835
0.000560509,0.000203131,-0.003015453,-3.3932e-05,0.050309418,0.96172456,0.729195082,0.426978926,14.139612237,11.544619398
0.000350468,0.000514982,-0.004440711,-0.002789169,1.208520847,-0.042564215,1.81551647,-1.089174151,21.664143384,-24.599405077
0.000290675,2.8284e-05,-0.004499555,-0.003943828,-0.477205783,-1.133631507,-0.451603667,-1.480115187,-6.946875818,-24.914748944
0.000421189,0.000506636,0.00463255,0.00019337,2.982206231,0.141283273,4.571177337,1.611480961,47.836251669,20.651558918
-0.00066542,-0.000303531,0.003798451,0.016153094,0.887707032,0.155231457,1.534231105,-0.708979001,16.762420796,-16.542631376
0.000967281,-0.000225276,-0.002129083,0.002213933,0.887220156,0.630812379,1.605348853,-0.037857697,20.880469173,3.576089558
0.000217532,-0.000228979,0.00138834,-0.00027387,0.23384442,-0.327835308,0.585842611,-1.06273208,9.766041444,-19.806376751
0.000248707,0.000913102,0.023852005,-0.000478725,0.33975987,1.015414886,1.073869754,0.467280996,18.343196,10.143475098
-3.9714e-05,-5.6118e-05,-0.003019445,-0.004267713,-1.078030496,-0.33778709,-0.930211163,-0.099103229,-5.560578153,7.770331819
0.000529307,0.000901578,-0.001707142,-0.00511597,0.894571131,-0.120170403,1.709852546,-1.153287082,19.028295488,-22.724063476
0.000283066,-0.000396134,0.001798191,0.000642932,1.405457782,-0.082727891,2.337769994,-1.100846157,29.683497485,-9.114832159
-7.0334e-05,1.379e-05,0.000268036,-0.001138556,0.411697587,-0.523140828,0.905903635,-1.353544738,12.565631615,-24.114950793
0.000370668,-0.000258226,-0.003693618,0.002270154,-0.145411683,0.541903513,0.289428849,0.350347572,9.098548954,9.280294846
-0.001540194,0.0004273,-0.003216139,0.003795439,0.612569917,1.305532098,1.248285961,0.814712578,18.942797193,23.563260182
0.000688755,-0.000556847,-0.00146836,0.001234567,-0.340943161,0.51959217,0.175939373,0.19264615,6.319125102,5.648483929
-5.9551e-05,0.000483565,0.004047722,-9.9833e-05,1.517290172,-0.374817216,2.500778196,-1.476423755,29.565907793,-25.152456104
9.5484e-05,0.000333984,-0.001626638,0.003501412,0.412992899,1.031062006,1.031466897,0.6107305,19.31282424,14.332418404
0.00030034,0.000169216,-0.001049223,0.001198825,0.655725487,1.052985302,1.405101394,0.367221263,24.251798645,6.542561178
-0.000219076,0.000390155,-0.007048454,-0.016657604,0.378687028,0.983562347,1.051096563,0.377458987,18.004890849,11.665561759
-0.000506624,-0.000430935,0.014903544,0.006769473,3.524103553,0.660154488,4.38943888,2.255693602,47.06493953,36.850219406
0.000215785,0.000287116,0.01561056,0.00185175,3.376968718,0.700761067,4.329181808,2.292524352,43.161847754,35.830659576
0.000298259,-4.365e-05,0.010399579,0.004746891,2.326226924,0.612188511,4.182182393,2.260967085,35.099187463,33.424344111
0.000232808,0.000346337,0.01415388,0.007267214,2.943025668,0.876838757,3.891612473,2.433829023,41.087679304,46.489881993
0.000155283,0.000399504,0.016539632,0.004868479,3.193622369,0.942923818,3.960746026,2.43525102,42.200937321,44.504834153
0.000218813,2.6129e-05,0.010694295,0.006115683,2.904518513,0.899251594,3.828873809,2.393293321,40.589770681,47.272931575
5.4716e-05,-4.7746e-05,0.015078239,0.004658762,3.55984,0.6904739,4.273965084,2.334863984,47.659305533,38.673814155
-0.000930746,0.000834732,0.004423071,-0.000690301,3.548025629,0.408916236,4.874700578,1.806642643,50.909453883,25.692602513
-0.000241232,-9.564e-05,0.012862247,0.00130903,3.256752088,0.487033585,4.668594819,1.981659925,46.97358429,29.693554366
0.000598251,-0.000389491,0.002513147,-0.000564047,3.50975599,0.328862116,4.862187545,1.760187843,51.875799189,23.163189759
3.537e-05,-2.5002e-05,0.018498798,0.003208213,3.29350757,0.872514123,4.085031728,2.391353626,38.832201201,40.682442997
-0.00099283,-0.000212547,0.020318674,0.000979446,3.249934518,0.393706011,4.710925927,1.849334496,49.627270604,26.807304496
-1.5057e-05,0.000222209,0.008222373,0.004957159,3.119260049,0.90805079,4.050694602,2.317245283,34.334335649,35.414597357
-4.766e-06,1.9341e-05,0.001491641,0.009556772,0.282375512,2.337161594,0.464306875,2.579047984,13.238673206,37.111602121
-5.5254e-05,-0.000537015,0.009778379,0.007146526,3.05315433,0.892544672,3.966324272,2.428511412,41.477439221,44.225215345
-0.0002901,-0.000149005,0.017489782,-0.001974193,3.375847699,0.435364145,4.800772892,1.887984089,50.50292776,28.119041979
-3.4355e-05,-0.000190811,0.011788119,0.004701535,3.269724948,0.602884347,4.561171207,2.112704337,43.901331313,31.958493029
0.000277344,0.000121669,0.006460309,0.000343963,3.342757009,0.357507647,4.811212245,1.73265384,54.005439161,26.054813931
-0.000215056,-0.00037489,0.005668283,-0.000475553,3.608040868,0.317799359,4.646843707,1.881541811,47.563653689,24.878338971
-0.000297923,-0.000195614,0.012387081,0.006008881,3.139759946,0.925150792,3.976115596,2.431402668,40.903470499,43.537471854
-0.000190977,0.000153487,-0.002876654,-0.002217564,-1.449232009,0.248579503,-1.069981765,0.57815911,-4.914583229,25.998711345
