s11	s12	s21	s22	s31	s32
0.526812875568803	-3.05925112356275	-0.000156160885727505	0.0307202619104317	2.68192673704758	-13.550209944181
2.1785331539472	0.247671824046627	-0.0141104769541493	-0.0055473348272188	-9.60246673058803	-2.52642022234726
0.496730352667397	-2.4573673568747	-0.00375081778773879	0.019371043612548	6.71841976049377	-16.5345268378925
1.35551356308316	-2.73245928547838	-0.00191290190830242	0.0331525796335673	-1.88202608946477	-11.211249112361
1.46128927393241	-2.11125639765595	-0.010249109198001	0.00805189349906597	-2.07191851378195	-18.4988936135581
1.94383006170502	-3.00080173768784	-0.00574824618271479	0.0188168614057771	-2.41148692064856	-13.926548554138
0.690821048583065	-3.16928041128303	-0.00209544991364986	0.033402561357451	3.81707268104237	-15.6266956269123
0.688806779801241	-2.84670958705523	-0.00100527841842129	0.0344532958877951	1.16786282326519	-13.7808549284781
1.5792776101792	-0.753182544803493	-0.0151497683254028	-0.010873031198068	-10.0692654646833	-5.59204878300675
0.261350291235001	-2.90415998655469	0.000975172046271432	0.0294018105456871	5.1269486718392	-15.0322843316828
0.83674607274981	-2.88813841585486	-0.000504507861478744	0.0261082418666503	5.25129441164246	-18.8301047020512
1.62531570914169	-3.70332811596594	-0.00125560062866533	0.0314442153747294	2.37236180543732	-17.5500323561518
-0.056280972631192	-2.89185749069648	-0.00230628767347309	0.0217735133790087	2.33091838498999	-15.7608223458781
0.669888384426496	-3.76594347873304	-0.000910472552841852	0.0287006598635073	4.4557139356735	-15.7127825865037
0.7085681930921	-3.14619674084476	-0.00022707053323872	0.0303396838266791	5.24357854327319	-15.5124877014011
0.949471613709097	-5.04783291380574	0.00079378042637547	0.0279698282013048	6.43269110858703	-19.462400063083
-1.11380168400772	1.62150995642278	-0.000172469833345828	0.0121482056650261	4.05368746626993	13.1157585868651
-0.882700457429917	2.18094994292943	-0.00208955833317295	0.00405827373514784	-0.33020617169063	19.2898646334829
2.81220720291359	2.20696146270524	-0.0213525282117621	-0.0214851323147986	-11.2575167696124	7.50307043923721
-2.37169117062749	1.91343771527879	0.000578455875918693	-0.00208315068433466	5.84629831253338	14.7234527336208
-1.32256084794539	2.3506076146889	-0.00150484858729783	0.00565168053638364	-0.877996708672933	22.0411829799185
1.45745040589803	2.10754669457986	-0.0116085923824603	0.000674716213945336	-11.0431783042253	13.0772043304005
1.11346969307262	2.71835205005726	-0.00665235445019972	-0.000405148147146046	-7.03447657794378	18.873451706226
-1.99904862540075	0.888233439088718	0.0199780710846628	-0.0176627580887232	12.5964404036836	21.5042319224311
-1.76844822050708	-0.855985025487556	-0.00650983583240537	-0.00816136308041631	6.92430054653173	-2.52107504777626
-1.883419777856	1.95435924849806	0.003058167841313	0.00216567635838655	1.92371685014421	17.8388928129078
0.668750548438389	-1.14213831502547	-0.00848300487244803	-0.00551342106928284	-3.1498582277495	5.3236238245836
-1.8247041853093	2.3809594269576	0.000146801532948206	0.00504748659270673	1.0921464637189	20.3147933931721
-1.14831003074175	0.822047683862805	-0.00189060799035854	-0.00490553231084647	2.74451122058238	8.79350953096681
-0.957433898155681	2.28262552194516	-0.000283981471371532	0.0037002707234851	-2.71367200005291	16.7506397373738
-0.334153473399089	1.7022846336782	-0.00501519452781219	-0.00334918768474538	2.45883915200578	16.7911685918722
0.307128097337887	1.87782655415252	-0.00962888702511718	-0.00435015754507926	-4.49965434820533	12.0626997896091
0.172654199676231	1.26154343880021	-0.00835948909789066	-0.00818129615331763	-6.60667208166876	12.7170253265649
-0.27137902075579	0.497429726286971	-0.0106262231790979	-0.0186628899234548	-0.922971919081578	9.27669878329287
-1.91996766742757	1.22594939393684	0.00552932627960796	-0.00299139331479951	12.5349668475497	22.5266032187119
-0.986910981998471	2.12245405646492	0.00195459200465119	-0.000100091622534787	7.11609989572882	22.202168133909
0.757629553340247	-0.173378040346034	-0.00657652251520184	0.00341275680419264	-2.09325101058564	-3.22110722015503
-1.34319573171024	-3.3352769632917	0.00592224138966438	0.0250396610727394	15.6319398613221	-15.7061883353318
-1.14431214879258	-1.23569997149858	0.00558979695832963	0.0221700983274352	10.4726845814061	-10.8681897557654
0.290958004783052	-0.748409870324346	-0.00209333828549463	0.00909595170869356	8.49697678675797	-11.9547709835271
-0.0834429227481816	0.654381629540956	7.13513417261075e-05	0.0136529472697353	-0.241897141284702	2.72576587508852
-0.344121242905143	0.700982867794249	0.00269330801511167	0.0187796810987374	7.61987401987936	-4.46526803169057
-0.500275493483352	-0.951163776109139	0.00242134307432982	0.0153796361335743	4.41262688243585	-11.1151158842691
-0.441056918535794	-2.22954873857793	0.00287334381343662	0.0220531545002973	7.19097064266914	-9.95605547443728
0.221184529384096	0.708590872023	0.00275447497147869	0.0225427964477269	2.95923561218759	-5.76894944506234
0.00230631261169506	0.852433034223393	-0.000287999083304496	0.0149449269636244	1.50726101727853	3.53002038384956
-1.62631868534514	-1.96205684290728	0.00900301417172143	0.0204075126147812	15.4792293078515	-10.4605599165939
0.103361198901508	0.943245917581088	0.00157511053063192	0.0181407177560051	-0.0542991690562604	2.9112803927444
-0.204888814944637	2.79002402431516	-0.00513225678281283	0.00598836537711875	-1.81031629645535	8.95967345384947
-2.7768468477298	-2.54152773322454	0.00968041485386025	0.0203570763615978	18.035299571235	-11.9692987346632
0.90082302744686	0.958144671401759	-0.00598992257828526	0.00444548041145299	-0.930126146597324	-0.310360864845372
-0.669098094847099	-0.061629279926582	0.00505979755137835	0.0265687988274884	8.01267111329655	-1.49200503086349
1.24786625868413	1.70901327019346	-0.00428202928858463	0.00905175379325737	-6.34821445333819	2.6851693799163
-1.84666990260429	-3.91056409393148	0.0105598085243979	0.0207356255170017	18.008296632922	-13.788193116216
-0.57704954644283	1.39838521803523	-6.13008931206337e-05	0.00637218224319876	7.1687476281805	2.32506146125592
-0.159827056468426	0.293650516761513	0.000929500598292065	0.0170596082745844	3.10458318277752	-0.88533816002457
-1.72123889041532	0.21939574694885	0.0129188273852953	0.0411205274797546	11.946114282068	5.4806837484798
0.129641078838526	2.95216900638857	0.00931595857718227	0.0298159328981649	-0.245939664644607	14.5462245932915
-1.05435592443939	1.06060148319384	0.00557874038014152	0.0438849314626888	5.35425409095311	11.3900558824237
-1.83612767343033	1.34715918661088	0.00849195610889495	0.0526407622914687	9.25339753444736	10.9636076545945
-1.09510340279729	3.09917950278955	0.00773794377546726	0.0498179190288992	5.55223265752799	11.8796525959904
1.96781550833813	1.81165073714873	-0.0161547723147938	-0.00276742928755588	-13.2775876382614	8.95030582022952
1.26695633704587	2.17438651933668	-0.00311170127650858	0.0274008625507459	-1.6211031164746	13.5920137605145
-0.920153277369339	-1.50351626948574	0.0180492395323188	0.0321836180450027	15.0407929363946	-8.51308971077835
-3.46354834602221	1.37274885259015	0.0102455778025581	0.0306465292752353	13.1448351430433	18.8402862714108
-1.4068178367784	1.49170212797624	0.0053787460615099	0.0477690034412765	8.85130069742569	13.7769828974002
-1.60092357160798	0.485768486009638	0.0131090884554449	0.0479009562002987	9.08348659701883	11.8948371117947
-1.1174191043453	4.25874235954794	0.00616972075364886	0.0443760529527631	2.871394598955	17.2841627971852
-3.32040276822759	-0.81666386990901	0.0322419565328662	0.0149776606427112	19.9767970614152	9.44482920322169
-0.976014874794705	2.32788469341059	0.0060527801570693	0.0478642278307998	8.51255303870706	6.82693275707816
0.151731414353756	1.57935396977648	0.00134689964201419	0.0375202143182249	4.40041258442484	12.1411496901893
-0.242565509658122	2.6665206228961	0.00276202894880727	0.0407019207548632	3.05523476450193	9.25012754128643
-3.20172374977161	0.355129136925702	0.0186647282002123	0.0384517662186793	16.386898898871	11.2965713163927
-0.962355727310951	0.704049463101253	0.0179956001747294	0.0206709582569149	12.3644422920057	1.4470691295507
0.751698296649199	3.08045216693284	0.000260472504941007	0.0345668594007474	1.28666355066233	14.3218675843465
-1.03032203476673	-2.13612644602173	0.0123011554922385	0.0274947222599033	17.7208062644557	-10.130052234457
2.74109545405735	0.387168832505532	-0.0213711006080774	-0.0155757711005423	-19.3336022751941	3.89656106337599
2.71043567633175	0.833303732552453	-0.0209938464558002	-0.0166521383062746	-17.2899634547127	2.0150359605608
3.03856161030577	-0.00661979138472317	-0.0231689453031795	-0.0180277113040689	-18.3568461245885	-0.391665324647748
2.29368508301779	0.644566432270208	-0.0206776772429446	-0.012902670331462	-16.7404312733785	13.1245143150853
2.75386091296655	0.946024360410376	-0.0195227060819535	-0.0116907448773765	-19.8445076326962	9.95982097397343
2.70778595283488	0.663777154834104	-0.0208575547133919	-0.0123515808371698	-17.5431358432014	5.18985476777938
2.48548593413896	2.14369114308204	-0.0206386313236635	-0.0139233855704761	-21.7372952691097	4.36116132652805
2.5001104801111	0.927373943358521	-0.019094289014669	-0.0115939668579038	-18.7793597348516	10.6523310001771
1.58311483531103	0.329564967696911	-0.0169040880268978	-0.0119494508238196	-8.64586224558636	1.47820767734207
3.26085052310902	0.651352229180029	-0.0205941836215762	-0.014867431294197	-21.0708587649308	10.0715238331559
2.1884491173106	0.315281889434922	-0.0192963656812028	-0.0107764158194754	-15.975364860039	5.61318363669493
2.83859726521578	0.0240198934842149	-0.0198962802465237	-0.0142096681848983	-20.4733555761237	-1.24854402210055
1.65679305959522	0.79087233477416	-0.0182824693055239	-0.0136079550568224	-11.8025672568485	4.51627372381369
2.71339280672295	0.880851592520818	-0.0195689898187685	-0.00920453159887049	-15.2300482141497	9.04027730451529
2.38514143346487	1.26587512288945	-0.0195853104530062	-0.0120141978893188	-15.3543562678371	8.30028672161369
2.76844177411537	1.63759626361988	-0.026042186656807	-0.026004994783548	-16.3025535370267	-1.9224459833546
2.39902080613419	0.446233602792933	-0.0196510667600142	-0.0121340120485742	-17.4343675762353	11.4792540263557
2.06088937702721	-0.451860446902678	-0.0186894806573759	-0.0133082451021786	-12.4145914128306	10.2478375808389
2.92077220676498	1.34641845294849	-0.0210757803104222	-0.0144072595751124	-21.7533975723771	8.18001678525553
2.25836618907513	-0.302698745581592	-0.0234827606344345	-0.0256873311389992	-15.0098583954973	-4.90345393886781
1.22084556885834	0.053634950641753	-0.0126032430605006	-0.00237081468508719	-5.24718381907869	-4.08769196647442
0.846367812754925	1.38036501369818	-0.00931452024911286	0.00391015239744725	-4.53895239511989	-9.04528776662681
1.51930428939579	1.42863056573791	-0.0105221241387805	0.000418598991438698	-8.20537098450747	-2.33804049285237
1.06573864580619	-1.03415839235943	-0.0114175846416631	-0.00129336171117642	-4.22676042484194	-5.86106584268675
1.76653827172017	1.89379002234883	-0.013568456494245	-0.004512857289897	-12.485594474967	-2.43580882182494
1.20814971433798	1.91084903570628	-0.0062890069638669	0.00543615511142059	-5.16867440552892	12.6360804924218
1.39862603570686	1.49611957509466	-0.00873533087617998	0.00145944941483819	-8.86979802143742	8.80003677372752
0.269347901619331	-0.0349644738038997	-0.00978163786791177	0.00299859519894265	-9.11942811919167	-6.82120889724708
1.8825940853019	1.26023352773715	-0.0107798859956879	-0.00205862554748332	-9.90497349330607	-0.391449510385213
0.723882204967283	-1.90354562308034	-0.00484775489703882	0.0137402069860096	0.650547074725643	-16.8017850121686
0.174681371789011	-1.09355111326277	-0.00393299509944526	0.0132775056008116	7.86078613984903	-13.0642696078495
0.655737192089151	0.573090345608636	-0.00917281365725608	0.00289094887421621	-6.31572038606447	-2.13981471177167
2.486899024202	1.6120012497269	-0.0114502778635621	-0.000830958860184311	-9.14070175253089	-4.19263597014886
-1.34874306881874	-3.85765115908592	0.00990647470002838	0.0145634489454819	15.864908006487	-17.2430218582194
1.30504363610044	2.0779319023054	-0.00876812582496717	0.00359164447341521	-3.46659994517884	3.45402441708801
0.58641463662449	0.182091796153327	-0.00906992726237603	0.00655138806620635	-2.94415037039777	-8.88235294019822
0.373870742120388	1.2507048063267	-0.00999190626519768	0.00318690649254808	-6.8552990314792	-5.07767933338974
0.0585245353531563	-0.786600244079409	-0.00652561946284414	0.0103169721701007	0.42722445971833	-14.4289245594721
0.63188945836371	-1.07363791463492	-0.00402482194616152	0.018848369011575	0.965474620570635	-19.5630867935017
1.53688942553471	-0.743515530707295	-0.0119765857491317	-0.00670792010663204	-9.28777711144096	1.34502227979369
0.589906320187305	-2.92388781599062	0.00130483477765673	0.0222199976720179	4.75158838556337	-13.5266148133877
1.73907651126041	0.377192656898439	-0.0151171255686588	-0.0195459585906985	-13.6657372967928	0.493169028176359
-1.0516709763851	-0.277996541476392	0.0224170546645351	-0.0160855853775706	10.4001321731638	4.61806440179524
1.31890913897817	0.906023337133682	-0.0107059021365647	-0.00453894757556911	-9.69665807873088	-2.21459839931794
0.696060165806065	-1.04704244860294	-0.00406462526475775	0.000832894372839885	2.18209006936936	-4.17634371559129
1.01013880002028	-0.445925145465284	-0.0146438513158662	-0.0103477841164001	-1.13355276350639	-6.23208903788793
0.516036880812567	-1.5877181259789	0.00119449346451472	0.0227270025077959	3.18356817199059	-10.1461764273417
0.0930365239282598	-1.51506053947353	-0.00376567412533418	0.000356850837911209	4.46003271590726	-2.66838965662533
0.868228908536518	-0.280096222498764	-0.00625761937304772	-0.00834088746130871	-1.48199609611239	5.0246249945982
-0.636080090204193	-1.59265111323307	-0.00197355961101434	0.0027644911670172	8.82212624869958	-5.8384105347295
-1.55418866821872	-1.02991630260976	0.00263158009647222	0.00159667710149285	9.46334874353545	-10.7428691452523
0.594932586352748	0.383819362541132	-0.0090423773253084	-0.00334629666335551	0.21984357284668	-1.19803099607042
1.57172837879829	-0.0858698286534737	-0.0178754239234229	-0.0184350015051255	-6.93471651957889	1.04854078853928
-0.599004482965528	-2.88129275112381	-0.000308945472178327	0.00874451204015746	7.68329766081628	-8.45568105101968
-0.189747591755526	-1.56533357736996	-0.0109340892086435	-0.00327140273046834	-2.70177739888744	-6.97674204266517
-0.470761530581653	-4.75574720795659	0.00223332456204454	0.0168714920349351	7.14561958941136	-17.6530092237938
1.8753619895835	1.30399847086219	-0.00582575294112206	0.00857367093473265	-2.61858051234056	-1.31662613816059
-1.76574198216881	-0.146762565556758	0.00929312726290308	-0.00486659210235913	10.9533782509897	0.48518055796964
1.67554809531084	-1.13030293383795	-0.0121596583842622	-0.00692882579664328	-4.73729668728993	-3.30272051147276
-3.97012981344845	1.3162726543093	0.0656291914227115	-0.0362429934282577	19.6394866452028	13.4392938203858
-2.17368969550057	-2.39711923801126	0.0445737777622103	-0.0138844943409603	21.5441236244645	-4.88115225192357
-4.75381163216541	1.01884674807035	0.0650815349159622	-0.0350139953983509	20.2919484115292	10.5999939797675
-2.49323805520431	0.740491978621572	0.0660186996321526	-0.0366096550691622	19.6738810440516	11.3132339235524
-2.32412391214391	0.983187728904445	0.0644757214984927	-0.0352431591434459	19.2283900366558	14.2458660030361
-0.789725836692361	3.11327890592442	0.0344383137795435	-0.000906988132863436	3.5658022764023	15.3113729990442
-4.18407674553645	1.45717434095741	0.0657500486374767	-0.0361877718078772	18.2153748814434	16.296938583284
-3.91877073143854	1.59700874270176	0.0629239353567994	-0.0315993191639338	21.4819070932547	12.3376269692293
-4.55273339259894	-1.3666955986725	0.0671948423218185	-0.0373351888565943	21.7582062101651	1.73444436190853
-0.855486880183224	-0.0168123308982473	0.0400434896170998	0.000264477762273142	27.7686628184063	-0.719396816962142
-5.24665346583268	1.03620740966348	0.0666393746789476	-0.0372671041477972	26.0785380822441	10.6245190481141
-5.05229138020583	-1.93751162165543	0.066042208086257	-0.0358720125975385	22.8806752960365	1.95911869271633
-4.59612420573006	2.61193644578624	0.0645735372911872	-0.0350295101663771	13.4299418920388	14.3567318114571
-4.12248396987867	1.95962335259837	0.0660905865680442	-0.0367025366870104	16.4557807522393	11.4555866440945
-2.96436638798462	-1.17628875865087	0.0660379753286405	-0.0367694597917253	24.3149741835776	0.802046954100636
-3.84126717189601	2.58098799674656	0.0655478804901794	-0.0359920202958404	16.5188608867552	14.6945160559401
-5.18659144594472	1.52671006658648	0.0660147004419659	-0.0364549215668466	23.5049760089703	9.74668409248201
-1.67815889904272	3.24502779384328	0.056596744049959	-0.0257238767775014	11.3384487433447	9.05221457440845
-4.09451006007446	2.61323783159494	0.0625138112219017	-0.0326359091219794	11.173932419154	14.0964762794245
-4.35267846535194	1.27235759321778	0.0661689356287975	-0.0366843436503206	22.0995618275965	14.4420586189673
0.105261096758908	0.442425730997987	-0.013538696699397	-0.00253763556685354	-8.76367416296426	4.4339688386495
2.36570467454628	0.746909749030077	-0.0187489982731016	-0.0110132587142236	-15.3226189640405	0.966624581178304
2.76567296583399	1.16107355308238	-0.034724352410069	-0.0457811813877003	-10.5181057529872	0.798056388565855
2.51541371139371	0.4700809252424	-0.0171381513026158	-0.0105311541639511	-14.7985903433522	1.90904626567502
1.28339894840183	1.22280974302264	-0.0466857388396441	-0.0713929335260455	-13.5878588572565	-0.622340548027233
1.90984402439596	1.17478845866214	-0.0168493680426182	-0.00659387271762878	-17.3140700274222	9.87441196639067
3.23157742310298	0.843681146759036	-0.0272293914099957	-0.0301507098945471	-15.4427488735553	4.69399557899431
3.89991214864293	1.21277275697849	-0.0242044755002792	-0.0215568425561949	-20.6232356960592	6.60807109010082
2.96617871666565	1.37665963507589	-0.0174417969914812	-0.00728854194216982	-13.1060129011051	8.60540585201727
1.32727002251506	1.74790106348967	-0.0457933609365887	-0.069355202992593	-13.6241039334631	0.732733153147819
2.30078975376364	1.10023557459114	-0.0221429886993526	-0.0246706258584752	-11.8973287896771	0.695949051755947
2.9817897706404	0.840547482445903	-0.0185792300867814	-0.00839506480821372	-14.9402083131395	1.86530527174714
2.07537716712933	0.732797169689798	-0.0374800790492333	-0.0517992299717978	-11.9150117970968	-1.43738721046577
2.01383085930691	1.19944936757193	-0.0168386709414435	-0.00563237518036213	-12.4175195911842	6.70786527466366
3.22139596365754	1.59363188057263	-0.0379971967834096	-0.0521560797080523	-10.081738438235	-1.61425286615068
2.71201392468039	1.47620807466912	-0.0210623275708046	-0.0178229320808549	-19.452263999609	6.26457785055178
1.5727669666918	0.054715731722481	-0.0330390638954659	-0.0427784586021579	-11.6115450298279	-4.76196523075301
4.20752200968331	0.579098518704084	-0.0231426413747965	-0.0203444991396761	-20.6465737176324	5.65326518203419
1.55420214408333	1.60728557804324	-0.0462396506676762	-0.0702814287232469	-14.0659082685815	0.736446596173883
2.93018220823076	0.901698891804407	-0.0212066087188891	-0.0110563851307404	-14.0170443831149	4.29918309694141
3.14637543153044	0.394759394222368	-0.0214828627903718	-0.0123432209405246	-16.3196379806119	-1.28509702883458
1.72383992854708	-0.241443238740899	-0.0208155630311879	-0.0147428927583692	-16.7372668194495	-6.14138543565845
0.247847331282678	0.0930851165387777	-0.0266847919170964	-0.0306250150675272	-17.1796693202612	-2.60583532546367
0.776722495870274	0.334365898722274	-0.00951468348801433	0.00639037447309861	-0.620132831600424	-11.0798661731549
1.39555814631838	-1.94090611249994	-0.0152275185306764	-0.0021811057115942	-12.3989062541978	-13.0577456005192
0.672338093195326	-1.82193726803007	-0.0125856393927071	0.00243690220890307	-5.89185145783321	-12.274562890025
2.14204533045108	-0.327339067531622	-0.0180995133697785	-0.00926285557438142	-13.3972409416797	-10.1771386708275
0.20810023669127	0.50294344065717	-0.0108907347170166	0.00290919086634187	-7.72128832468071	-8.53358499532038
1.41885325309061	0.91266561251538	-0.0169546230156503	-0.00632202933784229	-16.7376901368485	-2.04659369578176
-0.859995524591356	-1.77839230679544	-0.011477962702669	0.00082976604205932	-4.54059539851977	-2.74153419796086
0.153277274297717	-0.25525572966884	-0.0174114816088879	-0.00638616511209994	-15.8305978844579	-7.5932363644335
0.407878529835885	-1.32423700072078	-0.00868396538024441	0.00892468208882308	-3.70907178210594	-2.91770194748665
0.947649786942047	-1.51583572882635	-0.0140295178381777	1.16930468503203e-05	-6.32712293883285	-9.79143044473046
0.850510186726896	-1.88878750988291	-0.0137188584349153	0.00116540696915733	1.82145011299535	-11.2820646240873
0.828237373930018	1.78976380524105	-0.0202167384909636	-0.0152817259982053	-11.05947041365	-10.5180695831611
0.595335438192543	-1.83018017219645	-0.0129627635323406	0.001522181111059	-4.48407249563726	-6.45308556819648
0.790545111388839	0.76601923204551	-0.0217418841478834	-0.0244249519940715	-7.51418633371513	2.87339847116525
0.170064116601187	-1.36728198528825	-0.0132386263589143	0.00127818082021471	-5.50880225995664	-9.26874988296034
1.35046056893976	-1.30202304821382	-0.015590414282557	-0.00274700339415014	-7.83347471460252	-12.9871882415892
0.947920548760539	-0.977727718548896	-0.0135996357284385	0.000915712357496362	-2.12807115802535	-14.0158845415553
0.590837855363416	-4.26144774774142	-0.00161051286066496	0.0271433979268872	5.45091033028546	-18.1989123665429
0.837411648810006	-3.70096284077747	-0.00191487388002515	0.0211146634472081	-0.0487187315100375	-15.917814440034
-0.654988250956834	-1.66180512477148	0.00441436985042172	0.0263812529930832	5.39758824825269	-18.2170454254564
-1.23864166349943	-2.85660847210532	-0.000263545296946372	0.0211289927596236	8.5440675503584	-15.1832573566832
0.962996718645558	-1.87483316878025	-0.00225279021258998	0.0293011984735347	0.57389990190331	-11.5967756400421
0.86539932374006	-2.53646086735639	-0.00167971387578773	0.0326423517524497	-1.06819567635466	-13.0609453515583
0.379768699531073	-2.84497807019053	0.00254355841249329	0.028323804822381	2.23826883921279	-12.7470555103848
1.04049132191426	-0.220694953302478	-0.00817073384315612	-0.00107517630116235	2.40299433595808	-5.32765558652073
0.0125651722128613	-2.23832284376727	0.00184772073433286	0.0287985528324532	3.32915207194129	-13.2574561998944
0.475830113776224	-2.3914145523515	-0.00125046740726598	0.0206338209573746	5.13756566264259	-12.477165433519
0.491056905336879	-3.28862457028674	0.000567181492129043	0.0284259097607701	5.71948394249962	-13.5579801437864
1.0471265282672	-0.913949488935424	-0.00561720537169513	0.0165315952647626	1.31822516307059	-17.8335541455699
1.89656076874078	-3.12626327974211	-0.00259280944270548	0.0284006704535659	-2.00994997451836	-15.324829736486
-0.420353027492932	-2.61835935296386	0.00115887602546973	0.0302629853795142	4.56654144778536	-15.6377697690252
-0.475700113531605	-3.11959058684973	-0.00346779052199023	0.0202885182247053	0.765966087409446	-14.2815081327223
0.276028786238795	-3.60022502674792	-0.002095657511904	0.0224540804655248	2.79027914625879	-19.1176919868211
0.0734083717095326	-2.81439506553383	0.00063746855092738	0.0290206608278121	0.111925827954832	-18.6486759870755
0.591253339500719	-1.85118900306902	-0.00312526441931187	0.0278663125387651	1.48643093498048	-12.9832501976815
0.00576505073934089	-1.35657680295295	0.000571191556134568	0.0292296341746688	3.61726896295604	-12.8515950462501
-0.718168932620402	-2.93251008403623	0.000448830025272539	0.0290757350930814	6.19202231860787	-21.3028937288907
-1.50044456839928	1.28209937558979	-0.00132005402741839	-0.00149463471124397	-1.62648183817411	13.1682853792207
-1.59462238376854	1.15119677017887	0.00443668896766233	-0.0111222779974012	11.5214451880425	13.097180636154
0.256371393156682	2.00781404985527	-0.0070694925457308	-0.00274775876858549	-8.7543930201022	9.71269015562132
-0.0532778757726488	1.98479634874605	-0.00643590040378791	-0.00206355322002056	-11.1281336816987	16.6348855572437
-2.89764956702236	1.09972594272297	0.0054107525474213	-0.00294596879568344	11.9311825155946	18.8931173292657
-2.07889314370871	0.394198562737629	-0.00217541354415304	-0.00293684866311839	5.63229902227169	7.88947858103364
1.49824315076571	0.85483177090586	-0.013029196665155	-0.00834192588888148	-9.54941214586307	3.88760552583859
-0.702056331130935	3.90065454516869	0.000135663784035168	0.0150091660483016	1.19589982441021	19.3943862726651
-0.740809239799736	1.444678579483	-0.00249553691652176	0.0026631098879095	-2.65181461884782	18.5825805361983
1.98821444302691	1.94231184347388	-0.0185847828979963	-0.0158227090833996	-11.1438016324712	11.4064172749697
-0.92951333364122	2.59151717464189	-0.00367630618115087	-0.00219588252167263	1.84555300971605	17.919155064457
0.0429378873081536	1.85130866582573	-0.00439121861743217	-0.00166686674834119	-4.51368087550401	17.0018610054367
-2.03568389557422	1.77727345562163	0.00162107028421203	0.00784192813016598	-0.153248941605409	13.9135581564953
-2.53503474714685	2.57411058893684	0.00447664146314361	-0.00271408782262856	9.01686903922303	20.8482589111841
-0.754138155398735	1.14180196355999	-0.00229731230878302	-0.0043844548588256	2.77104575005161	13.0280213605219
-1.53642863053186	1.7687063016251	0.00891584689141733	0.00177003530150582	1.59659022996943	19.7354302002931
1.91659818435299	0.832100403897582	-0.0318967229676055	-0.0418197031504246	-16.9091547054908	-0.503941352170129
-1.7637467284396	1.24836342435609	0.00149461229806362	0.00295679436095403	2.13531259316157	18.51800477423
-2.172518538116	2.50149853630421	0.00270069562080162	-0.00112108266957265	3.78450988478416	21.3287576419859
1.10214009843763	2.9388233966776	-0.00869948285751988	-0.00357102821486776	-6.34918643681008	14.7766234265228
-0.860702200755913	-0.544794814131561	0.00330015015919272	0.0207850941010889	5.32122145435625	-7.06900118436403
-1.1094037476568	-3.20716895726976	0.00496069343435143	0.025893157214067	10.1413351761919	-15.0211455525906
-1.53832386484432	0.611696624070287	0.00205923072979181	0.0166914874263561	8.97666612192391	1.09473308869728
-2.08619705447978	-3.94080743370542	0.00602654923033443	0.0245828691581804	11.2406904262881	-14.7708321613971
0.470985520027746	-0.416343340700637	0.00300071494864832	0.0290784236583415	5.29103696649603	-6.79818683053283
-2.05513270614295	-2.42412950782631	0.0247015712610927	0.0063740155962038	26.1760559894526	-5.37632692294526
-1.78645686445857	-3.18493324835405	0.00645052041406571	0.0252175071724564	8.92952188226996	-11.7359541510678
-0.690880309945493	0.130581759885913	0.0060616179076287	0.0208302746382927	12.0069852475713	-3.50642871941076
0.385446824444992	-0.123135232675413	-0.0022394812359665	0.0114916352752501	-4.7670358371154	1.14648245370793
-1.29171757446527	-0.989508073117023	0.00734523836451856	0.0236940449027555	10.2992371836708	-4.77828720930083
-1.82306274144288	-2.73906225298736	0.00600963527067155	0.0258229867567037	10.5544093432496	-12.1668653068936
-1.19530127582184	-2.44121806945466	0.00162155628077583	0.0267582186030614	6.0700245827231	-13.4644969240513
-0.661301435490104	-0.364700094406931	0.00232147365217992	0.0197717195178349	1.52338951163871	-2.19332469384649
-1.52414625061349	-0.875835132245521	0.00856077764221666	0.017417030055894	16.0410151579084	-2.94164256617818
0.242027895936932	-2.55389231268634	0.000235434980292289	0.0253410903369117	3.97430014058275	-13.4913607760942
-0.266213617250929	2.69470128459136	0.00483765826341145	0.0293199699774639	4.24601916690515	6.186240906337
-1.3676368142232	-4.03924730865761	0.00643099703905015	0.0202583867859473	15.8638274317565	-18.0959569455513
0.847606300336761	0.574845873193408	-0.00788636699209252	0.000555995718992651	-3.05795273325128	-0.730789252773443
-0.629899266331299	3.09240660041873	0.00387693704473403	0.021991206895095	3.16084564705577	15.0423744227598
0.478344152681146	-2.35615772289462	-0.00232191530861208	0.0198848028905167	4.49307623344421	-13.0814721830887
-1.53487343265935	3.29419789548765	0.0118636242340536	0.0208743853606029	4.2079398398828	11.5893361951834
-3.0872535440455	1.45295164097227	0.0147999679229513	0.045816563408765	13.5769956040571	12.539551340375
-2.04739442572529	1.41727901948178	0.0255515993330964	0.0119472039903169	16.9667255062247	8.69490633196886
-0.959831406494207	0.235230640507809	0.00977786021074228	0.0461037309625536	12.6505069005261	4.37398933502479
-1.68187299004606	1.41842057320531	0.0126124756084718	0.0511565608896102	17.4853518289744	7.5519096680118
-3.01996911384056	-1.22580758729165	0.0181878457693187	0.0349441834184914	20.1603805358815	-2.90158581110015
-2.4538020372422	1.40637827364731	0.0114831011642344	0.0545395914897703	6.64522904539836	13.6472169485693
1.44465947711543	2.47421682893318	0.0107055382919984	0.0197803272222271	-3.79884988439595	16.1818902402199
-1.27620750929923	2.4629997392634	0.00491074433244427	0.0464715144288762	6.49880369002075	11.0699600986488
0.0452080258963106	3.88539581959682	0.0162554412204306	0.0181428075889079	1.2501457760581	14.1108663036768
